IES,IES_ID,project_ID,loop_ID,loop_play_URL,track,loop_name,duration,is_adjusted,base_song_title,artist,music_genre,song_preview_url,song_cover_url,youtube_url,video_cover_url,gender
Baldiri Guilera,5,6,4_4,https://app.antropoloops.com/teatrelartesa/22af4897-6345-4063-8aee-c48554769961/clips/3ca144d6-a1f8-4955-810d-43516de04fb6,melodia 2,Romina Velero,"5,09",FALSE,"Un Velero Llamado Libertad, José Luis Perales",José Luis Perales,Pop,https://www.shazam.com/track/54918676/un-velero-llamado-libertad,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/34/3b/23/343b2378-a511-bdb4-33b4-dd3dbee1b7a9/825646251759.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=EqWfZspNY3c&pp=ygVBSm9zw6kgTHVpcyBQZXJhbGVzLFVuIFZlbGVybyBMbGFtYWRvIExpYmVydGFkLCBKb3PDqSBMdWlzIFBlcmFsZXM%3D,https://i.ytimg.com/vi/EqWfZspNY3c/hqdefault.jpg?sqp=-oaymwE9COADEI4CSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4CgAKgAooCDAgAEAEYfyA2KBMwDw==&rs=AOn4CLAnk3sx7z7gtmvnxi77eLWJQz-a6A,f
Baldiri Guilera,5,5,8_1,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/81e89f9c-bcc7-4baa-8178-f9c6e73c24ca,---,Ryan Flow Violento,"4,85",FALSE,"Flow Violento (Remix), YoSoyPlex & Ruven",YoSoyPlex & Ruven,Hip-Hop,https://www.shazam.com/track/649426970/flow-violento-remix,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/fd/9d/9e/fd9d9e33-a4bc-13dc-cdf6-b411ad2a25a1/197187881901.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=7lQfj-_8Zg0&pp=ygU6WW9Tb3lQbGV4ICYgUnV2ZW4sRmxvdyBWaW9sZW50byAoUmVtaXgpLCBZb1NveVBsZXggJiBSdXZlbg%3D%3D,https://i.ytimg.com/vi/7lQfj-_8Zg0/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAABPtZbbthPu1r7BlstZvGacaNrw,m
Ribera Baixa ,3,4,2_6,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/92d55e1b-8136-4323-9efd-14fe0f943e38,I. Ribera Baixa / 2,samara,"1,86",FALSE,"Hasta Que Salga El Sol, Don Omar",Don Omar,Urbano latino,https://www.shazam.com/track/55848747/hasta-que-salga-el-sol,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/53/b1/a8/53b1a8a0-c792-66a9-8c12-a84ae27fa5c3/19UMGIM54115.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=Vwvt2U9WLqM&pp=ygUpRG9uIE9tYXIsSGFzdGEgUXVlIFNhbGdhIEVsIFNvbCwgRG9uIE9tYXI%3D,https://i.ytimg.com/vi/Vwvt2U9WLqM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBROz2kfhXXwFRc5JYIjbrrOnFURg,f
Ribera Baixa ,3,3,8_1,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/61fbe4bd-d4f7-4678-a8eb-d154a6d09818,voz 2,samuel soldado y profeta,"2,07",TRUE,"Soldado y Profeta (feat. Ozuna, Almighty, Kendo & Ñengo Flow)",Anuel AA,Latino,https://www.shazam.com/es-es/track/312902167/soldado-y-profeta-feat-ozuna-almighty-kendo-%25C3%25B1engo-flow,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/1f/93/51/1f93510f-d8f7-e548-ac03-6133f6df7395/050742352776_cover.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=htmUyizijP4&pp=ygVHQW51ZWwgQUEsU29sZGFkbyB5IFByb2ZldGEgKGZlYXQuIE96dW5hLCBBbG1pZ2h0eSwgS2VuZG8gJiDDkWVuZ28gRmxvdyk%3D,https://i.ytimg.com/vi/htmUyizijP4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDhg4QSaO9mY5GATKWlZAvfRo8o8g,m
Ribera Baixa ,3,4,1_2,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/115b52b4-4713-494a-8c4a-b9b96229d35a,I. Ribera Baixa / 1,sara quedate,"7,53",FALSE,"Quevedo: Bzrp Music Sessions, Vol. 52, Bizarrap & Quevedo",Bizarrap & Quevedo,Hip-Hop,https://www.shazam.com/track/622105075/quevedo-bzrp-music-sessions-vol-52,https://is3-ssl.mzstatic.com/image/thumb/Music112/v4/74/37/3d/74373d24-e999-ea75-e101-b9b21b3887c3/196925240499.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=A_g3lMcWVy0&pp=ygVMQml6YXJyYXAgJiBRdWV2ZWRvLFF1ZXZlZG86IEJ6cnAgTXVzaWMgU2Vzc2lvbnMsIFZvbC4gNTIsIEJpemFycmFwICYgUXVldmVkbw%3D%3D,https://i.ytimg.com/vi/A_g3lMcWVy0/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAQuDZBZJNfqucyHBGwkh45ztBSlw,f
Baldiri Guilera,5,5,3_5,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/81bb186a-ee63-44d9-9a9b-8ea57ef85d6c,melodia 1,Sarai  cuando ella se va,"4,58",FALSE,"Cuando Ella Se Va, Cano",Cano,Hip-Hop,https://www.shazam.com/track/571071305/cuando-ella-se-va,https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/69/cd/ca/69cdcae9-9e4c-d9bc-cf83-da44a55197b2/190296665622.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=U7T5GhGN2jY&pp=ygUcQ2FubyxDdWFuZG8gRWxsYSBTZSBWYSwgQ2Fubw%3D%3D,https://i.ytimg.com/vi/U7T5GhGN2jY/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBf6bTV7HGDT_7wB2A7slywIO6HBg,f
Baldiri Guilera,5,6,3_4,https://app.antropoloops.com/teatrelartesa/22af4897-6345-4063-8aee-c48554769961/clips/c5fd2026-ab61-4bca-ab03-8c0456282805,melodia 1,Sebastian jijantes,"7,05",FALSE,"Jijantes, MARK EME",MARK EME,Música latina,https://www.shazam.com/track/659572177/jijantes,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/91/14/d1/9114d1c5-85b1-5f5b-83cd-da2fc61640fb/197188423711.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=BhY9XF_yB7E&pp=ygUbTUFSSyBFTUUsSmlqYW50ZXMsIE1BUksgRU1F,https://i.ytimg.com/vi/BhY9XF_yB7E/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDNqhaWDoyfe8BtvFI9uLZwakLYEg,m
Ribera Baixa ,3,3,5_1,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/1af15cd4-e2c3-48ad-aaf5-41387c210840,melodia 2,selene punto G,"3,94",FALSE,"PUNTO G, Quevedo",Quevedo,Hip-Hop,https://www.shazam.com/track/636693604/punto-g,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/a2/97/55/a2975589-3fdd-ea7f-afe3-a012cb99961b/197338933862.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=z8uyayN3RbE&pp=ygUYUXVldmVkbyxQVU5UTyBHLCBRdWV2ZWRv,https://i.ytimg.com/vi/z8uyayN3RbE/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCakF1TvjbvuWyVESQ0TNTf7G_dNw,f
Ribera Baixa ,3,3,3_4,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/0c43b871-f316-40d1-88d4-5b13bf302401,ritmo 3,sharon bts,"2,79",FALSE,"MIC Drop (feat. Desiigner) [Steve Aoki Remix], BTS",BTS,K-Pop,https://www.shazam.com/track/383554384/mic-drop-feat-desiigner-steve-aoki-remix,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/77/93/70/779370e4-7b31-263e-e33e-50b07b3f4eb6/191773892210_Cover.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=KzFETsGWpjU&pp=ygU2QlRTLE1JQyBEcm9wIChmZWF0LiBEZXNpaWduZXIpIFtTdGV2ZSBBb2tpIFJlbWl4XSwgQlRT,https://i.ytimg.com/vi/KzFETsGWpjU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCvVF9yPbJXcisJWNiB08CelPtFhg,f
Institut el Prat,2,2,2_5,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/b2578bc2-d974-4075-86b1-7158c38fdca6,Ritmo 2,Sheila - Safe and Sound,"8,12",FALSE,"Safe And Sound, Capital Cities",Capital Cities,Alternativa,https://www.shazam.com/track/90166754/safe-and-sound,https://is5-ssl.mzstatic.com/image/thumb/Music112/v4/be/fe/d5/befed5a5-8660-81b5-3c43-17c33c5ead25/13UMGIM59327.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=47dtFZ8CFo8&pp=ygUtQ2FwaXRhbCBDaXRpZXMsU2FmZSBBbmQgU291bmQsIENhcGl0YWwgQ2l0aWVz,https://i.ytimg.com/vi/47dtFZ8CFo8/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA7CDOwiJafSYaxgumboS4iTLoa7A,f
Baldiri Guilera,5,6,2_5,https://app.antropoloops.com/teatrelartesa/22af4897-6345-4063-8aee-c48554769961/clips/f1f05883-6b11-4370-9509-b73d32f8dbaf,ritmo 2,Shifa dominicana,"2,67",FALSE,"Dominicana (feat. Pablo Mas), Rvfv & Morad",Rvfv & Morad,Urbano latino,https://www.shazam.com/track/643472096/dominicana-feat-pablo-mas,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/33/ec/02/33ec02c7-4fff-b649-4f0e-2d77cfe97d52/8445162787055.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=CbTC-9IeS6Y&pp=ygU3UnZmdiAmIE1vcmFkLERvbWluaWNhbmEgKGZlYXQuIFBhYmxvIE1hcyksIFJ2ZnYgJiBNb3JhZA%3D%3D,https://i.ytimg.com/vi/CbTC-9IeS6Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBSzFvaBL95k4tmCqiMcRX7YEivig,m
Baldiri Guilera,5,6,1_6,https://app.antropoloops.com/teatrelartesa/22af4897-6345-4063-8aee-c48554769961/clips/860cde4d-295d-42b1-b0e8-78635f148459,ritmo 1,Shuna Flower,"7,74",FALSE,"FLOWER, JISOO",JISOO,K-Pop,https://www.shazam.com/track/660498510/flower,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/61/13/1f/61131f6c-d12a-19cb-333c-9c34eec0f23e/23UMGIM29712.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=YudHcBIxlYw&pp=ygUTSklTT08sRkxPV0VSLCBKSVNPTw%3D%3D,https://i.ytimg.com/vi/YudHcBIxlYw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCfxwsP4y7sGiZtN_GMOfTXyi0yNw,f
Ribera Baixa ,3,4,3_3,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/a045eb94-c4f5-4312-a034-a8c53006866d,I. Ribera Baixa / 3,shuyi mia,"2,46",FALSE,"MIA (feat. Drake), Bad Bunny",Bad Bunny,Música latina,https://www.shazam.com/track/416737862/mia-feat-drake,https://is5-ssl.mzstatic.com/image/thumb/Music123/v4/09/aa/f8/09aaf8da-8eaf-bf60-0c23-48a88d546cbd/26991.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=OSUxrSe5GbI&pp=ygUmQmFkIEJ1bm55LE1JQSAoZmVhdC4gRHJha2UpLCBCYWQgQnVubnk%3D,https://i.ytimg.com/vi/OSUxrSe5GbI/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA9UDUh5SZQu_wZLllUfPo-clArAg,f
Baldiri Guilera,5,5,1_1,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/cba4ebbb-33a7-42fe-af59-3fbce1711a77,ritmo 1,Sibo jijantes,"3,55",FALSE,"Jijantes, MARK EME",MARK EME,Música latina,https://www.shazam.com/track/659572177/jijantes,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/91/14/d1/9114d1c5-85b1-5f5b-83cd-da2fc61640fb/197188423711.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=BhY9XF_yB7E&pp=ygUbTUFSSyBFTUUsSmlqYW50ZXMsIE1BUksgRU1F,https://i.ytimg.com/vi/I73i9fhYv1Q/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAZwTeiKCByk0SWGGUhkAJ02jdjJg,m
Escola El Prat,4,4,7_3,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/67144111-5aa0-462f-930e-52b6c445ebd7,I. Escola El Prat / 2,simon antonio morad chandal,"1,83",FALSE,"Chandal (feat. EL MORAAAD), LRCS CF",LRCS CF,Hip-Hop,https://www.shazam.com/track/614777805/chandal-feat-el-moraaad,https://is4-ssl.mzstatic.com/image/thumb/Music112/v4/50/5f/03/505f032d-069d-2f8f-9785-36e29980f023/0.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=w8mxWewGOTE&pp=ygUrTFJDUyBDRixDaGFuZGFsIChmZWF0LiBFTCBNT1JBQUFEKSwgTFJDUyBDRg%3D%3D,https://i.ytimg.com/vi/w8mxWewGOTE/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAhoVA8aBdog2q82k5CnYu4pR6hkA,m
Baldiri Guilera,5,5,2_2,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/b177c4f6-ef16-4b6b-a776-53eb82e51f38,ritmo 2,Steven vamonos de fiesta a factory,"4,94",FALSE,"La Cumbia De Los Vaqueros, Bukano",Bukano,Música latina,https://www.shazam.com/track/662744954/la-cumbia-de-los-vaqueros,https://is3-ssl.mzstatic.com/image/thumb/Music116/v4/de/60/6f/de606f21-0a4a-d862-4ae7-21d03ad7955f/artwork.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=G8At5u106kw&pp=ygUoQnVrYW5vLExhIEN1bWJpYSBEZSBMb3MgVmFxdWVyb3MsIEJ1a2Fubw%3D%3D,https://i.ytimg.com/vi/G8At5u106kw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCkJgWF66GHgwn7R4japvWXV01Vvg,m
Institut el Prat,2,2,4_3,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/6cb7ccb3-390c-4515-bf8f-3a28600ba15a,Melodia 2,Suli tu no vive asi,"4,19",TRUE,"Tu No Vive Así (feat. Mambo Kingz & DJ Luian), Arcángel & Bad Bunny",Arcángel & Bad Bunny,Urbano latino,https://www.shazam.com/track/331596058/tu-no-vive-as%C3%AD-feat-mambo-kingz-dj-luian,https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/8b/19/44/8b194436-ac9c-6864-d076-8fe75593340f/859718413691_cover.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=CUYrEiymUMY&pp=ygVbQXJjw6FuZ2VsICYgQmFkIEJ1bm55LFR1IE5vIFZpdmUgQXPDrSAoZmVhdC4gTWFtYm8gS2luZ3ogJiBESiBMdWlhbiksIEFyY8OhbmdlbCAmIEJhZCBCdW5ueQ%3D%3D,https://i.ytimg.com/vi/CUYrEiymUMY/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCoGe-kn-iIxavbzJr4_HZ4yoFVwQ,m
Baldiri Guilera,5,5,4_1,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/91376f71-7766-48f5-81b0-3fb661b957c1,melodia 2,Tiziano patito Juan,"3,6",FALSE,"Patito Juan, Francisco Orantes",Francisco Orantes,Gospel y música cristiana,https://www.shazam.com/track/318654023/patito-juan,https://is4-ssl.mzstatic.com/image/thumb/Music122/v4/6d/bf/77/6dbf7730-4dae-8703-64c9-7fa6cefe817a/3264.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=Ycm2DKZ9pXA&pp=ygUwRnJhbmNpc2NvIE9yYW50ZXMsUGF0aXRvIEp1YW4sIEZyYW5jaXNjbyBPcmFudGVz,https://i.ytimg.com/vi/Ycm2DKZ9pXA/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCPEAs5t4kySlsHAQO-MzVDP6WqqA,m
Institut el Prat,2,2,8_1,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/7638c323-891f-4c69-af7f-9a42b3c161e5,voz 2,tomas himno jijantes,"7,05",FALSE,"Jijantes, MARK EME",MARK EME,Música latina,https://www.shazam.com/track/659572177/jijantes,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/91/14/d1/9114d1c5-85b1-5f5b-83cd-da2fc61640fb/197188423711.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=I73i9fhYv1Q&pp=ygUbTUFSSyBFTUUsSmlqYW50ZXMsIE1BUksgRU1F,https://i.ytimg.com/vi/BhY9XF_yB7E/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDNqhaWDoyfe8BtvFI9uLZwakLYEg,m
Escola El Prat,4,4,6_3,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/613d00ff-02f0-4637-b93c-7314492d991b,I. Escola El Prat / 1,Toni,"3,28",FALSE,"Cruzando el Rio, Banis",Banis,Músicas del mundo,https://www.shazam.com/track/59516208/cruzando-el-rio,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/c6/bf/b7/c6bfb7c4-04cc-e5b8-6cb3-8969315760d9/mzi.lovrmwub.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=nbLRoqB6vQM&pp=ygUcQmFuaXMsQ3J1emFuZG8gZWwgUmlvLCBCYW5pcw%3D%3D,https://i.ytimg.com/vi/nbLRoqB6vQM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCh4H8s2GpzCu7TJzPFP_8YuowSiQ,m
Escola El Prat,4,4,6_2,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/535641dc-3695-4264-9f3a-3634f787b9ea,I. Escola El Prat / 1,Toni los 4 me acuerdo,"3,58",FALSE,"Me Acuerdo, Los 4",Los 4,Salsa y Tropical,https://www.shazam.com/track/319329369/me-acuerdo,https://is3-ssl.mzstatic.com/image/thumb/Music62/v4/35/5a/61/355a61f3-46c0-81d0-0282-047586e1b346/0190394495329.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=6-87lQv0jQ8&pp=ygUXTG9zIDQsTWUgQWN1ZXJkbywgTG9zIDQ%3D,https://i.ytimg.com/vi/6-87lQv0jQ8/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDWnwP0Kuxj0fU2jj6E7LfgK6bc7A,m
Baldiri Guilera,5,6,1_4,https://app.antropoloops.com/teatrelartesa/22af4897-6345-4063-8aee-c48554769961/clips/1e3fa191-e2a1-4eca-8f4e-3d6303fcdd94,ritmo 1,torito guapo,"3,86",FALSE,"El Toro Guapo, El Fary",El Fary,Pop,https://www.shazam.com/track/10384277/el-toro-guapo,https://is2-ssl.mzstatic.com/image/thumb/Music113/v4/61/31/24/61312428-f426-5b03-f71c-cc6fe45fd101/886447685730.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=NFkI-zxZlHo&pp=ygUeRWwgRmFyeSxFbCBUb3JvIEd1YXBvLCBFbCBGYXJ5,https://i.ytimg.com/vi/NFkI-zxZlHo/hqdefault.jpg?sqp=-oaymwE9COADEI4CSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4EgALgA4oCDAgAEAEYciBGKGYwDw==&rs=AOn4CLANLFhep47jB1sTvajf_2DoO_ZL7w,m
Institut el Prat,2,2,5_2,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/d9622468-9be4-4314-8ed7-d5bc1aee0abb,melodia 3,Valeria beso,"4,53",TRUE,Beso,ROSALÍA & Rauw Alejandro,Pop,https://www.shazam.com/es-es/track/658953364/beso,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/b0/e4/ac/b0e4ac99-eb38-7370-ea50-0bcf0bcbb054/196589949080.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=QXQQAsIhHMw&pp=ygUeUk9TQUzDjUEgJiBSYXV3IEFsZWphbmRybyxCZXNv,https://i.ytimg.com/vi/QXQQAsIhHMw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDV5Tk8w4yODIXlg2MUlQLyyx5rKg,f
Baldiri Guilera,5,6,2_7,https://app.antropoloops.com/teatrelartesa/22af4897-6345-4063-8aee-c48554769961/clips/7c02e76b-daac-4b29-a396-b3603197c9d6,ritmo 2,Victor,"5,54",FALSE,"Footloose, Kenny Loggins",Kenny Loggins,Pop,https://www.shazam.com/track/63231666/footloose,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/3c/29/f7/3c29f746-62bd-c322-a2f3-60078f5b0c04/dj.rfalcsgh.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=ltrMfT4Qz5Y&pp=ygUmS2VubnkgTG9nZ2lucyxGb290bG9vc2UsIEtlbm55IExvZ2dpbnM%3D,https://i.ytimg.com/vi/ltrMfT4Qz5Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDdqGFqOCkddHdPYCpqij4KgTuxUg,m
Baldiri Guilera,5,5,4_4,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/87f84c19-acc5-49b1-bc88-06b5e319611d,melodia 2,Victor 7 Kidd Keo,"5,61",FALSE,"7, Kidd Keo",Kidd Keo,Latin Hip-Hop,https://www.shazam.com/track/658511001/7,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/1d/02/a1/1d02a15d-818a-02f5-cfab-1c3e3928fc62/5054197609305.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=DEpizZ5OUIs&pp=ygUUS2lkZCBLZW8sNywgS2lkZCBLZW8%3D,https://i.ytimg.com/vi/DEpizZ5OUIs/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD4d_YbXbsvU8gF0Xr5-hCmI4Se3A,m
Ribera Baixa ,3,3,5_2,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/dcd7d455-8f63-47c2-ac81-b53c7e85dbb6,melodia 2,Victor Sorry,"4,79",FALSE,"Sorry, Justin Bieber",Justin Bieber,Pop,https://www.shazam.com/track/293401556/sorry,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/81/a4/dc/81a4dc50-8d7e-6ae5-71d3-f83393348248/15UMGIM59807.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=fRh_vgS2dFE&pp=ygUiSnVzdGluIEJpZWJlcixTb3JyeSwgSnVzdGluIEJpZWJlcg%3D%3D,https://i.ytimg.com/vi/fRh_vgS2dFE/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCLZ0L7UUUGI3CrjSDjADoSAfnAog,m
Escola Pepa Colomer,1,1,3_2,https://app.antropoloops.com/teatrelartesa/55600d9e-2392-4f3b-9ce7-c4b0b43a23ab/clips/e18f23fe-0b15-46c8-896d-ead9280c810b,Melodía 1,viizcaino.vvz Una Noche Mas,"2,37",TRUE,Una noche más,Mike Towers,Urbano latino,https://www.shazam.com/es-es/track/507001109/una-noche-m%25C3%25A1s,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/76/63/86/76638602-1e1a-5656-20de-442dfb6e2b6f/194491908096.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=vBGCoZT00XY&pp=ygUaTWlrZSBUb3dlcnMsVW5hIG5vY2hlIG3DoXM%3D,https://i.ytimg.com/vi/vBGCoZT00XY/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCJV3eVYZ4BcTSoBfFXaDEIV2nphg,m
Institut el Prat,2,2,6_5,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/4943ecf2-6a8b-4893-b0a9-a13ef8653777,melodia 4,viki callaita,"10,91",FALSE,"Callaita, Bad Bunny & Tainy",Bad Bunny & Tainy,Música latina,https://www.shazam.com/track/469144189/callaita,https://is2-ssl.mzstatic.com/image/thumb/Music112/v4/3e/04/eb/3e04ebf6-370f-f59d-ec84-2c2643db92f1/196626945068.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=acEOASYioGY&pp=ygUtQmFkIEJ1bm55ICYgVGFpbnksQ2FsbGFpdGEsIEJhZCBCdW5ueSAmIFRhaW55,https://i.ytimg.com/vi/acEOASYioGY/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDIUbmoOPpLW6GMK2frxoQSTmvkPQ,f
